"gutenberg_id","text"
15,"deathful whaleboat’s bow—Death to Moby Dick! God hunt us all, if we do"
15,"not hunt Moby Dick to his death!” The long, barbed steel goblets were"
15,"lifted; and to cries and maledictions against the white whale, the"
15,"spirits were simultaneously quaffed down with a hiss. Starbuck paled,"
15,"and turned, and shivered. Once more, and finally, the replenished"
15,"pewter went the rounds among the frantic crew; when, waving his free"
15,"hand to them, they all dispersed; and Ahab retired within his cabin."
15,""
15,""
15,""
15,""
15,"CHAPTER XXXVII. SUNSET"
15,""
15,""
15,"_The cabin; by the stern windows; Ahab sitting alone, and gazing out._"
15,""
15,"I leave a white and turbid wake; pale waters, paler cheeks, where’er I"
15,"sail. The envious billows sidelong swell to whelm my track; let them;"
15,"but first I pass."
15,""
15,"Yonder, by the ever-brimming goblet’s rim, the warm waves blush like"
15,"wine. The gold brow plumbs the blue. The diver sun—slow dived from"
15,"noon,—goes down; my soul mounts up! she wearies with her endless hill."
15,"Is, then, the crown too heavy that I wear? This Iron Crown of Lombardy."
15,"Yet is it bright with many a gem; I, the wearer, see not its far"
15,"flashings; but darkly feel that I wear that, that dazzlingly confounds."
15,"’Tis iron—that I know—not gold. ’Tis split, too—that I feel; the jagged"
15,"edge galls me so, my brain seems to beat against the solid metal; aye,"
15,"steel skull, mine; the sort that needs no helmet in the most"
15,"brain-battering fight!"
15,""
15,"Dry heat upon my brow? Oh! time was, when as the sunrise nobly spurred"
15,"me, so the sunset soothed. No more. This lovely light, it lights not"
15,"me; all loveliness is anguish to me, since I can ne’er enjoy. Gifted"
15,"with the high perception, I lack the low, enjoying power; damned, most"
15,"subtly and most malignantly! damned in the midst of Paradise! Good"
15,"night—good night! (_waving his hand, he moves from the window._)"
15,""
15,"’Twas not so hard a task. I thought to find one stubborn, at the least;"
15,"but my one cogged circle fits into all their various wheels, and they"
15,"revolve. Or, if you will, like so many ant-hills of powder, they all"
15,"stand before me; and I their match. Oh, hard! that to fire others, the"
15,"match itself must needs be wasting! What I’ve dared, I’ve willed; and"
15,"what I’ve willed, I’ll do! They think me mad—Starbuck does; but I’m"
15,"demoniac, I am madness maddened! That wild madness that’s only calm to"
15,"comprehend itself! The prophecy was that I should be dismembered;"
15,"and—Aye! I lost this leg. I now prophesy that I will dismember my"
15,"dismemberer. Now, then, be the prophet and the fulfiller one. That’s"
15,"more than ye, ye great gods, ever were. I laugh and hoot at ye, ye"
15,"cricket-players, ye pugilists, ye deaf Burkes and blinded Bendigoes! I"
15,"will not say as school-boys do to bullies,—Take some one of your own"
15,"size; don’t pommel _me!_ No, ye’ve knocked me down, and I am up again;"
15,"but _ye_ have run and hidden. Come forth from behind your cotton bags!"
15,"I have no long gun to reach ye. Come, Ahab’s compliments to ye; come"
15,"and see if ye can swerve me. Swerve me? ye cannot swerve me, else ye"
15,"swerve yourselves! man has ye there. Swerve me? The path to my fixed"
15,"purpose is laid with iron rails, whereon my soul is grooved to run."
15,"Over unsounded gorges, through the rifled hearts of mountains, under"
15,"torrents’ beds, unerringly I rush! Naught’s an obstacle, naught’s an"
15,"angle to the iron way!"
15,""
15,""
15,""
15,""
15,"CHAPTER XXXVIII. DUSK"
15,""
15,""
15,"_By the Mainmast; Starbuck leaning against it._"
15,""
15,"My soul is more than matched; she’s overmanned; and by a madman!"
15,"Insufferable sting, that sanity should ground arms on such a field! But"
15,"he drilled deep down, and blasted all my reason out of me! I think I"
15,"see his impious end; but feel that I must help him to it. Will I, nill"
15,"I, the ineffable thing has tied me to him; tows me with a cable I have"
15,"no knife to cut. Horrible old man! Who’s over him, he cries;—aye, he"
15,"would be a democrat to all above; look, how he lords it over all below!"
15,"Oh! I plainly see my miserable office,—to obey, rebelling; and worse"
15,"yet, to hate with touch of pity! For in his eyes I read some lurid woe"
15,"would shrivel me up, had I it. Yet is there hope. Time and tide flow"
15,"wide. The hated whale has the round watery world to swim in, as the"
15,"small gold-fish has its glassy globe. His heaven-insulting purpose, God"
15,"may wedge aside. I would up heart, were it not like lead. But my whole"
15,"clock’s run down; my heart the all-controlling weight, I have no key to"
15,"lift again."
15,""
15,"[_A burst of revelry from the forecastle._]"
15,""
15,"Oh, God! to sail with such a heathen crew that have small touch of"
15,"human mothers in them! Whelped somewhere by the sharkish sea. The white"
15,"whale is their demigorgon. Hark! the infernal orgies! that revelry is"
15,"forward! mark the unfaltering silence aft! Methinks it pictures life."
15,"Foremost through the sparkling sea shoots on the gay, embattled,"
15,"bantering bow, but only to drag dark Ahab after it, where he broods"
15,"within his sternward cabin, builded over the dead water of the wake,"
15,"and further on, hunted by its wolfish gurglings. The long howl thrills"
15,"me through! Peace! ye revellers, and set the watch! Oh, life! ’tis in"
15,"an hour like this, with soul beat down and held to knowledge,—as wild,"
15,"untutored things are forced to feed—Oh, life! ’tis now that I do feel"
15,"the latent horror in thee! but ’tis not me! that horror’s out of me!"
15,"and with the soft feeling of the human in me, yet will I try to fight"
15,"ye, ye grim, phantom futures! Stand by me, hold me, bind me, O ye"
15,"blessed influences!"
15,""
15,""
15,""
15,""
15,"CHAPTER XXXIX. FIRST NIGHT-WATCH FORE-TOP"
15,""
15,""
15,"(_Stubb solus, and mending a brace._)"
15,""
15,"Ha! ha! ha! ha! hem! clear my throat!—I’ve been thinking over it ever"
15,"since, and that ha, ha’s the final consequence. Why so? Because a"
15,"laugh’s the wisest, easiest answer to all that’s queer; and come what"
15,"will, one comfort’s always left—that unfailing comfort is, it’s all"
15,"predestinated. I heard not all his talk with Starbuck; but to my poor"
15,"eye Starbuck then looked something as I the other evening felt. Be sure"
15,"the old Mogul has fixed him, too. I twigged it, knew it; had had the"
15,"gift, might readily have prophesied it—for when I clapped my eye upon"
15,"his skull I saw it. Well, Stubb, _wise_ Stubb—that’s my title—well,"
15,"Stubb, what of it, Stubb? Here’s a carcase. I know not all that may be"
15,"coming, but be it what it will, I’ll go to it laughing. Such a waggish"
15,"leering as lurks in all your horribles! I feel funny. Fa, la! lirra,"
15,"skirra! What’s my juicy little pear at home doing now? Crying its eyes"
15,"out?—Giving a party to the last arrived harpooneers, I dare say, gay as"
15,"a frigate’s pennant, and so am I—fa, la! lirra, skirra! Oh—"
15,""
15,"We’ll drink to-night with hearts as light,"
15,"    To love, as gay and fleeting"
15,"As bubbles that swim, on the beaker’s brim,"
15,"    And break on the lips while meeting."
15,""
15,"A brave stave that—who calls? Mr. Starbuck? Aye, aye, sir—(_Aside_)"
15,"he’s my superior, he has his too, if I’m not mistaken.—Aye, aye, sir,"
15,"just through with this job—coming."
15,""
15,""
15,""
15,""
15,"CHAPTER XL. MIDNIGHT, FORECASTLE"
15,""
15,""
15,"HARPOONERS AND SAILORS."
15,"(_Foresail rises and discovers the watch standing, lounging, leaning,"
15,"and lying in various attitudes, all singing in chorus._)"
15,""
15,"Farewell and adieu to you, Spanish ladies!"
15,"Farewell and adieu to you, ladies of Spain!"
15,"    Our captain’s commanded.—"
15,""
15,"1ST NANTUCKET SAILOR."
15,"Oh, boys, don’t be sentimental; it’s bad for the digestion! Take a"
15,"tonic, follow me!"
15,""
15,"(_Sings, and all follow._)"
15,"Our captain stood upon the deck,"
15,"    A spy-glass in his hand,"
15,"A viewing of those gallant whales"
15,"    That blew at every strand."
15,"Oh, your tubs in your boats, my boys,"
15,"    And by your braces stand,"
15,"And we’ll have one of those fine whales,"
15,"    Hand, boys, over hand!"
15,"So, be cheery, my lads! may your hearts never fail!"
15,"While the bold harpooneer is striking the whale!"
15,""
15,"MATE’S VOICE FROM THE QUARTER-DECK."
15,"Eight bells there, forward!"
15,""
15,"2ND NANTUCKET SAILOR."
15,"Avast the chorus! Eight bells there! d’ye hear, bell-boy? Strike the"
15,"bell eight, thou Pip! thou blackling! and let me call the watch. I’ve"
15,"the sort of mouth for that—the hogshead mouth. So, so, (_thrusts his"
15,"head down the scuttle_,) Star—bo—l-e-e-n-s, a-h-o-y! Eight bells there"
15,"below! Tumble up!"
15,""
15,"DUTCH SAILOR."
15,"Grand snoozing to-night, maty; fat night for that. I mark this in our"
15,"old Mogul’s wine; it’s quite as deadening to some as filliping to"
15,"others. We sing; they sleep—aye, lie down there, like ground-tier"
15,"butts. At ’em again! There, take this copper-pump, and hail ’em through"
15,"it. Tell ’em to avast dreaming of their lasses. Tell ’em it’s the"
15,"resurrection; they must kiss their last, and come to judgment. That’s"
15,"the way—that’s it; thy throat ain’t spoiled with eating Amsterdam"
15,"butter."
